generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
10,0.60275,False,0,0.0,0.3318,0.8737,0.0,0.0,0.12662510513121455,0.04421721671639141,1.866187277552371,0.24904945808804843,1.7523401021164986,0.45660234306414094,0.3867858662771556,0.24191552796489263,0.16000000000000053,0.31850525898327053,0.002266760234450552,0.0013174550377048296,0.005800000000000005,0.0006000000000000005,0.454410753214397,0.24907623374081017,0.002000000000000001,1.939479807224432e-19,0.12672510513121454,0.04422579147423891,0.05
11,0.5471,False,0,0.0,0.3236,0.7706000000000001,0.0,0.0,0.12911202219345158,0.0221231965323764,1.9027735675821098,0.2836462243710165,1.9942906051389175,0.5433816319435217,0.4817273157630953,0.3103095304631013,0.31920000000000004,0.39093984191944425,0.0027562000743420125,0.0015689701383803465,0.006000000000000005,0.0,0.5651458583333369,0.3086247031432505,0.002000000000000001,2.3753679470656708e-19,0.1291786888601183,0.022071332420645396,0.05
12,0.5913999999999999,False,0,0.0,0.30809999999999993,0.8747,0.0,0.0,0.13129125950823178,0.022164651687455038,1.7905483969274532,0.1435316583282831,1.7362916666666066,0.4620098459163545,0.3649872853543882,0.205841793970997,0.1597,0.31940007827175,0.0023037175953212635,0.0012158704785694197,0.006000000000000005,0.0,0.47989606319606326,0.2385978404158778,0.002000000000000001,1.939479807224432e-19,0.13135792617489844,0.02213413735224054,0.05
13,0.6252,False,0,0.0,0.366,0.8844000000000001,0.0,0.0,0.14767026294321345,0.02271133752606141,1.8759019758967028,0.17115828679439302,1.7420814826462467,0.44115010766760704,0.42370764346654805,0.2147824111640038,0.1609000000000002,0.3193137798467204,0.0025491813186208296,0.0012195155198832983,0.006000000000000005,0.0,0.5144418635170603,0.23987621583348534,0.002000000000000001,1.3714193236627739e-19,0.14780359627654677,0.022743512650304915,0.05
14,0.6991,True,0,0.0,0.3982,1.0,0.0,0.0,0.14017678659143465,0.017929885051091533,1.8610099140600287,0.1401082803989325,1.5437000000000798,0.06460812642405886,0.33141119656694706,0.07876258403948404,0.0,0.0,0.0019453214390972161,0.00032727030253981086,0.006000000000000005,0.0,0.38710000000000006,0.0691410876396951,0.002000000000000001,0.0,0.14044345325810131,0.018012474518418982,0.05
15,0.66945,False,0,0.0,0.3389,1.0,0.0,0.0,0.12595933952673521,0.02361028766442907,1.7453343188707415,0.0717948976173581,1.5516,0.06964222856859198,0.2692284564908439,0.05417216418048212,0.0,0.0,0.0016951120743208229,0.0003574516297114178,0.006000000000000005,0.0,0.359,0.07982731362134142,0.002000000000000001,0.0,0.12619267286006855,0.023663937505052288,0.05
16,0.61145,False,0,0.0,0.34430000000000005,0.8785999999999999,0.0,0.0,0.12904682960019895,0.01814239826458661,1.8273024066387378,0.18081464972295663,1.7521457152500832,0.44737848772269523,0.379318306161645,0.21569067686256907,0.15960000000000032,0.3192003132830549,0.0022937064030100042,0.0012489978550932121,0.006000000000000005,0.0,0.4591963155408597,0.23448237408214895,0.002000000000000001,1.3714193236627739e-19,0.1291801629335323,0.0181536358742037,0.05
17,0.66585,False,0,0.0,0.3964,0.9353,0.0,0.0,0.16187846527135524,0.019945685739429873,1.9628414757313066,0.1828042083836517,1.6234555555555557,0.34276746409839465,0.4281520882292925,0.1476122359219619,0.07989999999999994,0.23969999999999983,0.0025149948410466316,0.0008316863092919451,0.006000000000000005,0.0,0.5173671388101984,0.1667140435744765,0.002000000000000001,1.3714193236627739e-19,0.16207846527135522,0.020077114697769564,0.05
18,0.5951500000000001,False,0,0.0,0.36350000000000005,0.8268000000000001,0.0,0.0,0.13747804475608683,0.010173193695310348,1.9708480917862836,0.2693360769204377,1.8695886795081187,0.5147569679240587,0.4706235417962669,0.24010000227477724,0.23929999999999954,0.36553742626439706,0.0026543707919662995,0.0012843553075566883,0.006000000000000005,0.0,0.5469520475020475,0.2558361120569117,0.002000000000000001,2.3753679470656708e-19,0.1376447114227535,0.010150204105323251,0.05
19,0.51135,False,0,0.0,0.3932,0.6295,0.0,0.0,0.14679943037892002,0.019300209765306157,2.1183755390352395,0.19052507350373352,2.5080098815307705,0.9144657356467084,0.6855332254321787,0.2388215982217625,0.6380999999999994,0.5960497378575041,0.003786173880003872,0.001355363233746577,0.006000000000000005,0.0,0.7588001478541065,0.26260507183562865,0.002000000000000001,3.0665868333667484e-19,0.14681609704558668,0.019464985655292085,0.05
20,0.66715,False,0,0.0,0.3343,1.0,0.0,0.0,0.14115164505277455,0.028281282308841003,1.7923747652111515,0.1262386339650448,1.5251333333532024,0.031208332253972265,0.29924436707848145,0.07565665440624175,0.005600000000000563,0.01680000000000169,0.0018994197406332948,0.0004385540607752992,0.006000000000000005,0.0,0.4041,0.07749896773506082,0.002000000000000001,0.0,0.1413683117194412,0.02836684927662917,0.05
